LowCC,VeryHighRC,HighMedDC,fewAuth,lowJR,New,astro-ph.EP,astro-ph.IM,physics.pop-ph,,,
LowMedCC,HighMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.SR,,,,,
HighMedCC,LowMedRC,LowMedDC,fewAuth,highMedJR,VeryOld,astro-ph.CO,astro-ph.HE,hep-ex,hep-ph,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.CO,astro-ph.GA,,,,
LowMedCC,LowMedRC,LowMedDC,hundredsAuths,lowJR,Newish,astro-ph.IM,astro-ph.EP,,,,
LowCC,LowRC,LowMedDC,fewAuth,lowJR,New,astro-ph.SR,astro-ph.EP,,,,
LowMedCC,LowMedRC,HighMedDC,hundredsAuths,lowJR,Newish,astro-ph.GA,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,Newish,astro-ph.EP,astro-ph.SR,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,Newish,astro-ph.GA,,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowJR,Newish,astro-ph.GA,astro-ph.HE,astro-ph.IM,,,
HighMedCC,LowRC,LowDC,fewAuth,highJR,Newish,physics.comp-ph,astro-ph.CO,cond-mat.dis-nn,hep-th,quant-ph,
LowCC,LowMedRC,LowMedDC,fewAuth,lowMedJR,New,astro-ph.GA,astro-ph.EP,astro-ph.IM,astro-ph.SR,,
LowCC,LowMedRC,LowMedDC,tensAuths,lowJR,New,astro-ph.CO,astro-ph.GA,,,,
LowCC,LowMedRC,LowMedDC,tensAuths,lowMedJR,New,astro-ph.GA,,,,,
LowCC,LowMedRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,astro-ph.CO,,,,
LowMedCC,LowMedRC,LowMedDC,tensAuths,lowJR,Newish,astro-ph.IM,,,,,
LowMedCC,LowMedRC,LowMedDC,hundredsAuths,lowJR,Newish,gr-qc,astro-ph.HE,hep-th,,,
LowCC,LowMedRC,LowMedDC,hundredsAuths,lowMedJR,New,astro-ph.CO,,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,Old,astro-ph.IM,astro-ph.EP,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,veryHighJR,VeryOld,astro-ph.EP,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowMedJR,Old,astro-ph.GA,,,,,
LowMedCC,LowMedRC,LowMedDC,hundredsAuths,lowJR,Old,astro-ph.CO,astro-ph.GA,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,veryHighJR,Old,astro-ph.EP,,,,,
HighMedCC,LowMedRC,LowMedDC,hundredsAuths,lowMedJR,Old,gr-qc,astro-ph.CO,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowJR,Old,astro-ph.IM,astro-ph.CO,,,,
LowMedCC,LowMedRC,LowMedDC,hundredsAuths,lowJR,VeryOld,astro-ph.HE,astro-ph.CO,astro-ph.EP,astro-ph.IM,astro-ph.SR,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowMedJR,VeryOld,astro-ph.SR,,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowJR,VeryOld,astro-ph.CO,,,,,
LowMedCC,LowMedRC,LowMedDC,hundredsAuths,lowJR,Old,astro-ph.IM,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,Old,astro-ph.GA,,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,VeryOld,astro-ph.GA,,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,Old,astro-ph.CO,astro-ph.IM,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.SR,astro-ph.CO,astro-ph.HE,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.EP,astro-ph.SR,,,,
HighMedCC,LowMedRC,LowMedDC,tensAuths,lowJR,VeryOld,astro-ph.IM,,,,,
LowMedCC,LowMedRC,LowMedDC,thousandsAuths,lowMedJR,New,astro-ph.HE,gr-qc,,,,
LowCC,LowMedRC,LowMedDC,hundredsAuths,highJR,New,astro-ph.HE,gr-qc,,,,
LowCC,LowMedRC,LowMedDC,tensAuths,lowMedJR,New,astro-ph.GA,,,,,
LowCC,LowMedRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,astro-ph.SR,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowMedJR,New,astro-ph.EP,astro-ph.GA,astro-ph.SR,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,Old,astro-ph.SR,astro-ph.HE,astro-ph.IM,,,
LowCC,LowRC,LowMedDC,fewAuth,lowJR,New,astro-ph.SR,,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowJR,New,astro-ph.GA,,,,,
LowCC,LowMedRC,LowMedDC,tensAuths,lowJR,Newish,astro-ph.HE,,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowMedJR,Newish,astro-ph.GA,astro-ph.CO,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowJR,Newish,astro-ph.GA,,,,,
LowCC,LowMedRC,LowMedDC,tensAuths,lowJR,Newish,astro-ph.EP,,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,highMedJR,Newish,astro-ph.GA,,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowMedJR,Newish,hep-ph,astro-ph.CO,astro-ph.GA,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,Old,astro-ph.EP,astro-ph.IM,astro-ph.SR,math.NA,,
HighMedCC,LowMedRC,LowMedDC,tensAuths,lowJR,VeryOld,astro-ph.IM,,,,,
HighMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.CO,astro-ph.GA,,,,
LowMedCC,LowMedRC,LowMedDC,hundredsAuths,lowJR,Newish,astro-ph.IM,astro-ph.HE,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,highMedJR,Newish,astro-ph.GA,,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowMedJR,Newish,astro-ph.GA,,,,,
LowMedCC,LowMedRC,LowMedDC,hundredsAuths,highJR,Newish,astro-ph.HE,hep-ex,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,highJR,Old,astro-ph.CO,,,,,
HighMedCC,LowMedRC,LowMedDC,tensAuths,highJR,Old,astro-ph.HE,,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,Old,astro-ph.GA,,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowJR,Newish,astro-ph.EP,,,,,
HighMedCC,LowMedRC,LowMedDC,thousandsAuths,lowMedJR,Newish,gr-qc,astro-ph.HE,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,highJR,Newish,astro-ph.CO,astro-ph.GA,astro-ph.HE,hep-ph,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,Newish,astro-ph.SR,,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,Newish,astro-ph.GA,,,,,
LowCC,LowMedRC,HighMedDC,fewAuth,lowMedJR,Newish,astro-ph.GA,,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,New,astro-ph.CO,hep-ph,hep-th,,,
HighMedCC,LowMedRC,LowMedDC,fewAuth,lowMedJR,Newish,astro-ph.CO,gr-qc,hep-ph,hep-th,,
LowMedCC,LowMedRC,LowMedDC,hundredsAuths,lowMedJR,Newish,astro-ph.IM,astro-ph.CO,astro-ph.GA,astro-ph.SR,,
LowCC,LowMedRC,LowDC,fewAuth,lowJR,New,astro-ph.EP,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.HE,gr-qc,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowJR,VeryOld,astro-ph.CO,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,highMedJR,VeryOld,astro-ph.SR,,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,VeryOld,astro-ph.EP,,,,,
HighMedCC,LowMedRC,LowMedDC,fewAuth,highJR,VeryOld,astro-ph.HE,astro-ph.CO,hep-ex,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowMedJR,VeryOld,astro-ph.IM,,,,,
HighMedCC,LowMedRC,LowMedDC,tensAuths,lowJR,Old,gr-qc,astro-ph.HE,hep-ph,hep-th,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.CO,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.EP,astro-ph.SR,,,,
LowMedCC,LowMedRC,HighMedDC,hundredsAuths,lowJR,VeryOld,astro-ph.GA,astro-ph.CO,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.CO,astro-ph.HE,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.GA,,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowJR,VeryOld,astro-ph.CO,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,highMedJR,VeryOld,astro-ph.SR,,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowJR,VeryOld,astro-ph.CO,,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowJR,VeryOld,astro-ph.SR,,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowJR,Old,astro-ph.GA,,,,,
HighMedCC,LowRC,LowDC,fewAuth,highJR,VeryOld,hep-ph,astro-ph,gr-qc,hep-ex,hep-th,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowJR,VeryOld,astro-ph.EP,astro-ph.SR,,,,
LowMedCC,HighMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.CO,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.SR,astro-ph.IM,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,highMedJR,Old,astro-ph.GA,astro-ph.EP,astro-ph.SR,,,
LowMedCC,LowMedRC,VeryHighDC,tensAuths,lowJR,VeryOld,astro-ph.CO,,,,,
HighMedCC,HighMedRC,VeryHighDC,fewAuth,lowJR,VeryOld,astro-ph.CO,astro-ph.GA,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,VeryOld,astro-ph.EP,,,,,
LowMedCC,LowMedRC,HighMedDC,hundredsAuths,lowMedJR,VeryOld,astro-ph.HE,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.CO,,,,,
HighMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.HE,astro-ph.GA,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.CO,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowMedJR,VeryOld,astro-ph.SR,astro-ph.GA,astro-ph.HE,,,
LowMedCC,LowMedRC,LowMedDC,tensAuths,lowJR,VeryOld,astro-ph.HE,astro-ph.CO,,,,
LowMedCC,HighMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.GA,astro-ph.SR,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowMedJR,VeryOld,astro-ph.HE,,,,,
LowMedCC,HighMedRC,HighMedDC,tensAuths,lowJR,VeryOld,astro-ph.EP,,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowMedJR,Old,astro-ph.GA,astro-ph.SR,,,,
LowMedCC,LowMedRC,LowMedDC,hundredsAuths,lowJR,Old,astro-ph.CO,,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,veryHighJR,Old,astro-ph.HE,,,,,
LowCC,LowMedRC,LowDC,fewAuth,lowJR,Old,astro-ph.EP,,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowMedJR,Old,astro-ph.GA,astro-ph.CO,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,highMedJR,Old,astro-ph.GA,,,,,
LowMedCC,LowMedRC,HighMedDC,hundredsAuths,lowJR,Old,astro-ph.IM,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.SR,,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowJR,Old,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.EP,astro-ph.IM,,,,
LowCC,LowMedRC,LowMedDC,tensAuths,lowJR,New,astro-ph.HE,astro-ph.GA,,,,
LowMedCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.CO,,,,,
LowMedCC,LowMedRC,HighMedDC,hundredsAuths,lowJR,Newish,astro-ph.IM,astro-ph.EP,astro-ph.GA,astro-ph.HE,astro-ph.SR,
LowMedCC,LowMedRC,LowMedDC,tensAuths,lowJR,Newish,astro-ph.CO,astro-ph.GA,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,highMedJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.CO,astro-ph.GA,astro-ph.HE,,,
LowCC,LowRC,LowMedDC,tensAuths,lowMedJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,fewAuth,lowJR,New,astro-ph.EP,,,,,
LowCC,LowRC,LowDC,hundredsAuths,lowJR,New,astro-ph.EP,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.CO,astro-ph.GA,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,fewAuth,lowMedJR,New,astro-ph.CO,astro-ph.GA,,,,
LowCC,LowRC,LowDC,fewAuth,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,fewAuth,veryHighJR,New,astro-ph.GA,astro-ph.SR,,,,
LowCC,LowRC,LowDC,hundredsAuths,veryHighJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.SR,astro-ph.CO,astro-ph.GA,astro-ph.HE,,
LowCC,LowMedRC,LowMedDC,tensAuths,lowMedJR,New,astro-ph.SR,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,astro-ph.IM,astro-ph.SR,,,
LowCC,LowRC,LowDC,tensAuths,veryHighJR,New,astro-ph.HE,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowRC,LowMedDC,hundredsAuths,lowJR,New,astro-ph.GA,astro-ph.SR,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,fewAuth,highJR,New,astro-ph.SR,astro-ph.HE,,,,
LowCC,LowRC,LowDC,tensAuths,lowMedJR,New,astro-ph.EP,astro-ph.IM,,,,
LowCC,LowMedRC,HighMedDC,tensAuths,lowJR,Newish,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,astro-ph.IM,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.EP,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.SR,astro-ph.GA,,,,
LowCC,LowRC,LowMedDC,fewAuth,highMedJR,New,astro-ph.HE,astro-ph.GA,physics.plasm-ph,,,
LowCC,LowRC,LowMedDC,tensAuths,lowMedJR,New,astro-ph.HE,astro-ph.GA,astro-ph.SR,,,
LowCC,LowRC,LowDC,hundredsAuths,lowJR,New,astro-ph.HE,astro-ph.GA,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowRC,LowDC,tensAuths,lowMedJR,New,astro-ph.EP,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,astro-ph.CO,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowMedJR,New,astro-ph.SR,astro-ph.GA,astro-ph.HE,,,
LowCC,LowRC,LowDC,fewAuth,lowJR,New,astro-ph.SR,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,tensAuths,veryHighJR,New,astro-ph.EP,,,,,
LowCC,LowRC,LowDC,hundredsAuths,lowJR,New,astro-ph.CO,astro-ph.GA,gr-qc,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.SR,astro-ph.GA,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowMedJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowMedJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,hundredsAuths,lowJR,New,astro-ph.CO,,,,,
LowCC,LowRC,LowMedDC,fewAuth,lowJR,New,astro-ph.HE,astro-ph.SR,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.HE,astro-ph.SR,,,,
LowCC,LowRC,LowDC,hundredsAuths,lowJR,New,astro-ph.CO,hep-ph,,,,
LowCC,LowRC,LowMedDC,fewAuth,veryHighJR,New,astro-ph.EP,,,,,
LowCC,LowRC,LowMedDC,hundredsAuths,lowJR,New,astro-ph.SR,astro-ph.GA,astro-ph.IM,,,
LowCC,LowRC,LowMedDC,fewAuth,lowMedJR,New,astro-ph.HE,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,astro-ph.CO,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowMedJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowRC,LowMedDC,fewAuth,lowJR,New,astro-ph.GA,astro-ph.CO,,,,
LowCC,LowRC,LowDC,fewAuth,lowJR,New,astro-ph.SR,astro-ph.HE,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.HE,astro-ph.GA,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.HE,,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowJR,New,astro-ph.SR,,,,,
LowCC,LowRC,LowMedDC,fewAuth,lowJR,New,astro-ph.GA,astro-ph.CO,,,,
LowCC,LowRC,LowMedDC,tensAuths,veryHighJR,New,astro-ph.EP,,,,,
LowCC,LowRC,LowDC,hundredsAuths,lowMedJR,New,astro-ph.EP,,,,,
LowCC,LowRC,LowDC,hundredsAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowMedJR,New,astro-ph.EP,astro-ph.HE,astro-ph.SR,,,
LowCC,LowRC,LowMedDC,tensAuths,lowMedJR,New,astro-ph.GA,astro-ph.HE,,,,
LowCC,LowMedRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,astro-ph.CO,,,,
LowCC,LowRC,LowDC,fewAuth,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,fewAuth,lowJR,New,astro-ph.SR,astro-ph.EP,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,astro-ph.CO,,,,
LowCC,LowRC,LowMedDC,hundredsAuths,lowMedJR,New,astro-ph.HE,astro-ph.SR,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.HE,,,,,
LowCC,LowRC,LowMedDC,fewAuth,highJR,New,astro-ph.HE,astro-ph.CO,,,,
LowCC,LowRC,LowDC,tensAuths,lowMedJR,New,astro-ph.HE,,,,,
LowCC,LowRC,LowDC,fewAuth,lowMedJR,New,astro-ph.EP,,,,,
LowCC,LowRC,LowDC,hundredsAuths,lowMedJR,New,astro-ph.HE,,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,fewAuth,lowJR,New,astro-ph.HE,astro-ph.SR,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowRC,LowDC,fewAuth,lowJR,New,astro-ph.EP,astro-ph.SR,physics.geo-ph,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.SR,astro-ph.EP,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,fewAuth,lowJR,New,astro-ph.GA,,,,,
LowCC,LowMedRC,LowMedDC,hundredsAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowMedRC,LowMedDC,hundredsAuths,lowJR,New,astro-ph.GA,astro-ph.CO,astro-ph.EP,astro-ph.HE,astro-ph.IM,astro-ph.SR
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,astro-ph.CO,astro-ph.HE,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.EP,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,astro-ph.CO,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,astro-ph.CO,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowRC,LowDC,tensAuths,lowMedJR,New,astro-ph.EP,astro-ph.GA,astro-ph.SR,,,
LowCC,LowRC,LowMedDC,tensAuths,lowMedJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,thousandsAuths,lowJR,New,astro-ph.HE,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,fewAuth,lowMedJR,New,astro-ph.CO,,,,,
LowCC,LowRC,LowDC,fewAuth,lowJR,New,astro-ph.EP,astro-ph.GA,astro-ph.SR,,,
LowCC,LowRC,LowMedDC,tensAuths,lowMedJR,New,astro-ph.GA,astro-ph.CO,astro-ph.SR,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,fewAuth,highMedJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.SR,astro-ph.GA,,,,
LowCC,LowRC,LowDC,tensAuths,highJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowMedJR,New,astro-ph.EP,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,fewAuth,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowRC,LowMedDC,fewAuth,lowJR,New,astro-ph.EP,astro-ph.SR,,,,
LowCC,LowRC,LowDC,fewAuth,highMedJR,New,astro-ph.GA,astro-ph.CO,,,,
LowCC,LowMedRC,LowMedDC,fewAuth,lowJR,New,astro-ph.EP,astro-ph.GA,astro-ph.SR,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,tensAuths,lowJR,New,astro-ph.GA,,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,veryHighJR,Old,astro-ph.HE,astro-ph.CO,astro-ph.IM,,,
LowCC,LowRC,LowDC,hundredsAuths,lowJR,New,astro-ph.HE,astro-ph.GA,,,,
LowCC,LowRC,LowDC,tensAuths,veryHighJR,New,astro-ph.EP,astro-ph.IM,,,,
LowCC,LowRC,LowDC,fewAuth,lowMedJR,New,astro-ph.GA,,,,,
LowCC,LowRC,LowMedDC,fewAuth,lowJR,New,astro-ph.GA,,,,,
HighMedCC,LowMedRC,LowMedDC,tensAuths,lowMedJR,VeryOld,astro-ph.CO,,,,,
HighMedCC,LowRC,LowDC,thousandsAuths,lowMedJR,Old,astro-ph.HE,gr-qc,,,,
LowCC,LowRC,LowDC,fewAuth,lowJR,New,astro-ph.HE,,,,,
LowCC,LowRC,LowDC,tensAuths,lowJR,New,astro-ph.CO,,,,,
LowCC,LowRC,LowDC,tensAuths,lowMedJR,New,astro-ph.GA,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.CO,,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowMedJR,VeryOld,astro-ph.HE,astro-ph.IM,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,veryHighJR,VeryOld,astro-ph.CO,astro-ph.GA,hep-ph,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,lowJR,VeryOld,astro-ph.HE,,,,,
LowMedCC,HighMedRC,HighMedDC,tensAuths,lowJR,VeryOld,astro-ph.CO,,,,,
LowMedCC,LowMedRC,HighMedDC,tensAuths,lowJR,VeryOld,astro-ph.CO,,,,,
LowMedCC,LowMedRC,HighMedDC,fewAuth,veryHighJR,VeryOld,astro-ph.EP,,,,,
LowMedCC,LowMedRC,LowMedDC,fewAuth,lowJR,VeryOld,astro-ph.GA,,,,,
